x,y
-2.139631515768903203e+00, 1.931961363330230386e+00
3.150978697018586572e-01, -1.400933670036793810e+00
7.969390840310343060e-01, 1.437425153331451266e+00
-1.427253252092232527e+00, 5.251414743371831534e-02
4.655222234432177530e-01, 9.596527228619152750e-01
1.652760138968381476e+00, 1.419894317812720796e+00
9.580498333721044757e-01, 9.092255470188127520e-01
-5.210671371976958177e-01, -6.711304604908324700e-02
1.330616984867461161e+00, -9.591623437271994401e-01
2.504698248567070795e+00, -1.276397370753008742e+00
-1.491657490841104827e-01, 1.488490637193651822e-01
1.791704775671363326e-01, 9.355666438240624050e-01
-1.880668656912208858e+00, -1.944066919508917524e+00
4.983971433388352246e-01, -4.708855567409853671e-01
-1.026622692159805839e+00, 1.335193777981218410e+00
-8.102022671816954125e-01, -2.770173287308879684e-01
-5.860614730657026650e-01, -8.497687421339619185e-01
-3.923675957962838301e-01, -1.437909008195280114e+00
7.170907981709505608e-01, -3.189576685800952216e-01
8.802051055745264696e-01, 7.506791878237378812e-01
-2.709611619588978004e-01, -1.148840955234948086e-01
1.632992890659559215e+00, 7.417699496965430850e-01
-3.909365060859972263e-01, 5.998165051520194524e-01
-1.254551952908753432e-01, -3.207667610041741169e-01
-1.754382298019389275e+00, 1.310888127114155921e+00
8.004586725433225636e-02, 2.440372611366656397e+00
-6.465027497809929802e-01, -9.232349916411963786e-01
1.213190173387449500e+00, 5.939780137910848357e-01
-3.279862628716352924e-01, 1.671896280294307591e+00
-9.552933259775303609e-02, -1.042277772905390476e+00
-1.612039308259007209e+00, -3.381997278260726159e+00
1.055172428128034579e+00, -1.268903001049666857e-01
1.794620742658734391e+00, 1.172567598316736071e+00
6.461436724447899849e-02, 1.336646102807775571e-01
-3.635290047154406904e-03, 1.135234580525712050e-01
-3.129376543681364975e+00, -5.259420490612420895e-01
1.664660403222267271e-01, -5.773486266162702885e-01
-1.417987408046941455e+00, 7.880060355671067995e-01
-2.258698426136358517e+00, -9.810491076477650951e-01
2.229813970352002017e-01, -6.338343220459636829e-01
2.549909976586026139e-01, 6.021545391006664083e-01
3.752079195632023190e-01, 1.687577739878752259e-01
-1.059820728023533221e+00, 7.637222183036063150e-01
-1.842084342195458468e+00, 7.371003540226852557e-01
-4.887097701342739131e-01, 5.660241023840633101e-01
-1.370770391034549673e+00, 7.153674568525092425e-02
-2.133279741350243341e+00, -9.002956195629943092e-01
-4.839411981559503251e-01, 4.482516287279142420e-02
8.793373989295645288e-01, 1.054548513684984812e+00
-6.791930196431625877e-01, -5.923503003983632102e-03
-1.262071769757329376e+00, -1.321634035569779986e+00
1.453340372320752971e+00, -1.720240026183706694e-01
4.068046373258236703e-01, -4.727105999057664154e-01
1.735034482467218808e+00, 3.075269416406468448e+00
-2.986085523500300876e-01, -7.907883491239421359e-01
1.691985129204257143e+00, 1.922521314515356627e-01
1.551113567246399927e-01, 1.411163544785764556e-01
8.641762503689158770e-01, 1.035767419783552912e+00
1.557930027913615900e+00, 6.945233834003071427e-02
6.834855391312814055e-01, -1.254615035722496108e+00
1.306419166588476122e-01, 5.178854104431602767e-01
6.499411442185878407e-01, -7.262936182309488453e-01
-1.521118954449510063e+00, 8.358925973567545853e-01
-4.940895272136760497e-01, -5.736733863829873714e-01
-2.207114892430413811e+00, 2.215684647635989823e-01
1.553410334357009370e-01, 1.015727037282089018e+00
-1.340649432843302291e+00, 6.141894092121409354e-01
-1.645055975146386906e+00, -3.587510698360503181e+00
4.666921242454845353e-02, 3.244833842148410197e-01
-8.575729425848485077e-01, -1.566634163933280921e-01
-8.644084594762242724e-02, -8.229201600859855636e-01
5.508894986580354924e-01, 8.792408915630028909e-01
1.635092022866645456e+00, -6.869656808042717833e-01
-9.044981380821373040e-01, -3.356051942784711306e-01
8.595279536583401159e-01, 1.139430875823814304e+00
1.101629932596423389e+00, 9.023624607970552880e-01
8.658755946755976041e-01, 3.140349366860204494e-01
-4.780166307423354133e-01, 2.183032375334588715e-01
6.663876701513175016e-01, -9.605621887695611205e-01
-1.174949721776196387e+00, 3.654486221075917141e-01
-2.243160582498309186e-01, -1.402380842161769392e+00
-2.841818766101528837e+00, -1.785804407009432826e-01
-1.551488797791245711e+00, 7.508971735395619795e-01
-6.863453108808932335e-01, 1.097843573766879688e+00
-2.867230913018335436e-01, 1.378918605756296323e+00
-7.809188759464971152e-01, 3.287712326956461484e-02
8.706274242670805075e-01, 1.258532870775704415e+00
-1.177767748227662947e+00, -2.135980176636180339e+00
-8.056205167462812122e-01, -9.435621486902171506e-01
-2.275283070355966331e+00, 7.902829658608634400e-02
1.762007386961871314e+00, -5.968314862717273295e-01
5.985252469739887893e-01, -8.058307764920638050e-01
-4.562870227501993892e-01, 3.355014252723794582e-02
-4.085298914875527543e-01, 1.168308134925737596e+00
-6.324103952880012480e-01, -3.904072124811901884e-02
6.709473585001880513e-01, -1.146883315838875372e+00
1.621542509153826861e-01, 1.697208903385565737e+00
8.562764727281783061e-01, -2.955326330454177697e-01
-1.144384318096262954e+00, 3.972432964337065803e-02
8.824505018836742432e-01, 3.709554356733211211e-01
-2.159559155816025644e+00, 5.578605077973536330e-01
7.121926099840437674e-01, 8.272006708220062121e-01
4.880075722300019625e-01, -1.685450254635610934e+00
2.950545835167545761e+00, 2.810301930311408514e-01
-1.802978690786755378e-01, -1.211291646595171301e+00
2.883164664349667561e+00, 1.242877203790065055e+00
-3.776532835282147560e-01, 1.581550474131795392e+00
5.622525727882542457e-01, 2.494334517943480878e-01
-7.265685348935529975e-01, 1.097801246843002732e+00
1.263527553326754038e+00, 8.182596363442906640e-02
-4.623161646259537627e-01, 1.372130099265116643e+00
-1.380941201962924803e+00, 1.999543615020517306e-01
-3.606004210698841861e-02, -4.467439319627161676e-01
3.655243931353351905e-01, -2.457246672220885775e-01
-1.453698555593170516e+00, 1.398478738412483324e-01
1.127167389107774254e+00, -6.687050355556396486e-01
-1.045196245804481006e+00, 7.743914115710796853e-02
-5.130495316631699110e-01, 1.690982508881621049e-01
6.344925648233574744e-01, 3.638789649958518724e-01
-4.476245022685982344e-01, -1.474198453542874487e+00
-2.220944770935157422e-02, 2.187175377609589244e+00
1.303376031205463415e+00, 1.242035577903295662e+00
-2.415640421376193725e+00, 1.983642171793959852e+00
-1.906263523619204037e+00, 3.307883037699304030e-01
-2.138319038723540011e+00, -6.996350686891523729e-01
-1.198734609067731327e+00, -6.795738404720415016e-01
8.582406679786610537e-01, -1.875653723962256603e+00
6.526909657009618559e-01, 1.863008769132108444e+00
-5.102350553004516565e-01, 4.883067776153110495e-01
-7.363389924352973237e-01, 1.319600527279179092e+00
-1.364080805344738134e-01, 8.010278918077652355e-01
3.491170038642029683e-01, 4.701500883090212191e-01
7.673200988189349259e-01, 4.471176943382790259e-02
-1.290321357525215484e+00, -8.306451972802999517e-01
-8.697728009935216109e-01, 3.769519269926770999e-01
3.492026204438582471e-01, 4.665115147477116864e-01
-3.133390581514604589e-01, 2.240948779768677124e+00
2.687834044492396490e-01, -2.908122664354889642e-01
2.052625744256539875e-01, -2.906096927390107720e-01
5.286788380984154267e-01, 7.759889268736347434e-01
-9.091830174920299823e-02, 7.125999078190772273e-01
-5.992552802821892177e-01, -1.295775835512246073e-02
-1.612324514778372131e-01, 9.684393932352430845e-01
1.001754308742447641e+00, 5.097518046459557084e-01
2.441211786903088488e+00, -8.645890229505630575e-01
5.519670434746573040e-01, -6.112270439743527906e-01
-1.576158935596429223e-01, -5.372877781445509759e-01
-2.310351370891720268e+00, 8.011008393799152749e-01
-8.140432243825063141e-01, -7.772498946424840627e-01
3.907805423331551231e-01, 1.759387888043369763e+00
5.451200658356230022e-01, 5.318739341294562717e-01
-2.349950860108433570e+00, 9.239443798187602086e-01
2.564398068543385367e+00, -1.468582075395478415e-01
-4.430164295928407103e-01, 8.738845994070547629e-01
1.695772472942910225e-01, 1.230551040939936724e+00
-4.449558307733243456e-01, -1.992182556417735340e-01
-1.231394337658766602e+00, -4.648628342331356800e-02
1.381673662823439175e+00, 2.685044611602624531e+00
-5.356178530968899176e-01, -2.943841206554726007e-03
4.718679315828763765e-02, -2.045707413126848784e-01
2.391355069510816556e+00, -1.543890313792381230e-01
-1.785249749811482101e+00, -1.510187089280487172e+00
1.645973335527143089e+00, 2.879474882356108240e-02
-1.924188185787025329e+00, -1.046702155935059331e+00
1.014051845650792538e+00, -1.832009027614599939e+00
-1.685512350543206528e-01, 1.705149181487075963e-02
1.170609371660855214e+00, 6.619885380456185242e-01
1.020159451404722750e+00, -1.127123135075506877e+00
5.398113826016204264e-01, 1.129365037782147585e+00
-7.108233874878200353e-01, 1.018076575899500291e+00
-1.580488592527032887e+00, -9.590526017529385494e-02
-3.569417441587008355e-01, 1.190919223558652325e-02
2.676829419914577457e+00, -1.217221212701193322e-01
3.618901731030746971e-01, 9.169741890324095701e-01
-1.108509629633331439e+00, -1.788550069811740029e+00
-1.417323035258586161e+00, 4.424105118267908643e-01
1.190857319383965773e+00, 1.214305476927882932e+00
1.318773434613723650e-02, 4.513756696638511201e-01
3.715672540208261876e-01, 1.136088081679095030e+00
-9.839331596233482635e-01, -3.870235783751007491e-02
-1.127719398545541596e+00, 1.220507733951634144e+00
2.441483109002971774e-01, 5.339867865990955975e-01
-4.610826614896079145e-01, 1.339587569519033738e-01
2.492105834248087959e+00, -5.176022739635104397e-01
1.069949042303549591e-01, -1.844756306382646205e+00
-4.199116036364714533e-01, -2.807828997164436569e-01
5.665563323724261968e-01, 8.127394124369159423e-01
6.906314058993433536e-01, 4.295214344255612882e-01
-3.785296580185097404e-01, -1.310449278386547900e-01
-2.249487811398099169e+00, -8.493894433485125184e-01
-1.916759776490574607e+00, 8.715125257169669126e-01
2.589920695588233901e+00, -3.303053796779106127e-02
1.407419925089839152e+00, 5.569669711810264490e-01
-3.573676061670706949e-01, 1.136091219738736058e+00
-4.386520991482434351e-01, -2.765133503473686805e-01
6.015249498287746910e-01, -8.311732476934550196e-01
-5.575680076768674276e-04, 1.209915243436995969e+00
-1.199966778861343841e-01, -1.381422595110761486e+00
-1.072131876315912447e+00, -1.500657917000927544e+00
-1.828478798960116516e-02, -1.565732819012289667e+00
2.461120189656350377e+00, 6.569483241862165146e-01
4.872707018149299851e-01, 2.923259937615308446e-01
1.140913620078453788e-01, 7.793435004018807177e-01
-9.169406321196427179e-01, 9.673267195777731642e-01
-6.166687565703384832e-01, 5.576394382555733831e-01
-1.738773264653989292e+00, -2.357211093017573145e+00
1.173765762728760320e+00, -7.807378135930465035e-01
-3.423425825672481992e-01, 5.511059979222817651e-01
-2.209402839622659265e+00, -1.457530160069437364e-01
2.441595193701276423e-01, -2.018725585441226489e+00
6.656879725529093461e-01, -1.550806930058846456e-01
3.928828348385478564e-01, 6.612559804557217591e-01
1.115888002588247829e+00, 4.758860780636772758e-02
-9.025010598559998209e-01, 2.893562431147715941e+00
-2.182218274062068808e+00, -1.453547729466748928e+00
-3.227646340868364772e-01, 1.119342163401210843e+00
5.098053959082894659e-03, -3.258940896675766585e-01
5.205807255272640877e-01, -1.003587812354914899e+00
1.662250456287732991e-01, 3.956230742384996835e-01
9.145436883374064019e-01, 3.907127290185725688e-01
-1.392169267638670771e+00, -4.620130812490476080e-01
-4.805340306932509020e-01, 8.870031621184261139e-01
-1.605462704059908430e-01, -1.566118680489779091e+00
-8.580120531474708656e-01, 7.750442005578532800e-01
7.336964830020360484e-01, -8.214539511189232757e-01
-4.129337409543706872e-01, -2.445478451131377073e-01
-9.711153000867076557e-01, -5.546491961492548972e-01
-4.459519586747234254e-01, -8.154368605450942331e-01
7.142180221519177641e-01, 1.829992945659151493e+00
8.392614979684934751e-01, -7.154860585648871452e-02
-9.641014574062888309e-01, 5.270538771462351252e-02
-7.994681121191683504e-01, -1.053387857989944720e+00
7.624579981456498512e-01, 9.038457896325179375e-01
-5.165630283200715045e-01, 1.896700102160551182e+00
3.457691968294076545e-01, 1.719719737077571864e+00
8.982582507633555258e-01, 6.057323184822389628e-01
1.248514866821988312e+00, 5.607613650221350277e-01
2.832637572873982768e-01, -7.981922123568996330e-01
1.439648577472600888e-01, -9.702395629896026774e-01
1.102542701506730838e+00, 2.027251854254749297e+00
6.730366487747940774e-01, -2.498768730297390217e+00
-1.038934082676128634e+00, -5.626428100992079268e-02
5.389921158221223640e-01, -2.103193726548390208e-01
-1.917499231332430720e-01, 1.335562035635518674e+00
-6.292189306253741510e-01, 1.293622614202077914e+00
1.152781491166455924e-01, 9.007485985709585974e-02
1.388058618456839977e-01, 2.778573766833163927e-01
-5.193092687882826519e-01, -6.750897529281414400e-01
-2.652000028599324488e-01, 2.990381198570606358e-01
-7.067482760324167446e-01, 1.537354532255877038e+00
4.174667870767825861e-01, 1.422334199004445132e+00
-1.876828232401423158e+00, -5.926703780719266845e-01
9.400440187525423985e-01, 4.390533185756131385e-01
1.159289515496726652e+00, 5.859871401382917844e-01
-1.957524395402445161e-01, -4.932939588106836082e-01
1.118868409833832622e+00, -2.481786574329506445e-01
-2.079683429935826333e-01, 2.257004594055807001e+00
-1.183664562179317148e+00, -3.451007253892594741e-03
-1.043754715012047640e+00, -6.391826729420186926e-01
-9.304555694312223180e-01, 1.540709702523914704e+00
5.239995490691486957e-01, -3.938505560668481564e-02
5.094135302253564035e-01, -1.159818250666608264e-01
1.061933034876709092e+00, 9.983632703393796604e-01
1.302188282929511720e-02, 4.998147719803549549e-01
-5.403295102701891617e-01, -1.103490967164641789e+00
6.986040398572013199e-01, -1.409606868366743981e+00
6.563847784479179825e-01, 1.039913370991408570e+00
4.881768865183053752e-01, -2.112502340549834656e+00
1.047116302326861925e+00, -2.754572379375829771e-01
-7.669603899798069779e-01, -1.632908959538323379e-01
-2.268686359709941314e-02, 9.935057950928514181e-01
1.595537216596851326e+00, 5.714541912214755603e-01
3.639468087657359296e-01, 1.028306446335800067e-01
1.274435653429488169e-01, -4.743270230577073532e-01
6.828158486425641716e-01, 1.460357624549142308e+00
7.878867455659680497e-01, 6.857183476467837435e-01
5.654225012066168947e-03, -3.746997677519220971e-01
8.866555365290058610e-01, -7.556909259082110752e-01
1.950227737845746878e+00, -1.049794973443293866e+00
2.937068379754647143e-02, -1.346130349702328477e+00
-2.212370952175006233e-01, -2.337293311784141570e-01
-1.303185680189639373e-01, 1.874177987476883245e-01
5.086337687491959691e-01, -3.569936736715333403e-01
-3.370114037957864794e-01, 2.283955825502981263e-01
-1.555439989150110947e+00, -1.420360561839137725e+00
-4.136150262968403268e-01, 2.129611455956557542e+00
2.002510023927001059e-01, 1.492139542725619883e+00
1.604444791467339870e+00, 5.914893395728558767e-01
1.533466578816003345e+00, 1.614817236169651948e-01
1.168639014990771052e+00, 1.593618395737349536e+00
-8.893435508017909497e-01, -1.415768374709311272e+00
-9.194685335998186160e-01, -9.597890753659840124e-01
-1.679927394975446520e+00, 1.727895569445566881e+00
-2.744488456534341925e+00, 1.835309215047160603e-01
-7.100296871891543793e-01, 2.822668775002808994e-01
1.001965629921225745e-02, 1.445574438890252222e-01
-1.072307068001735919e+00, 5.449062971852718373e-01
-4.470691039656474741e-01, -1.337361783637285528e+00
-5.387204711523688738e-01, -7.899436845521454753e-01
-5.595368250064136628e-01, -1.243165470605803957e+00
4.266194375789014170e-01, -8.595699533076782695e-01
9.231072175250990552e-01, -1.200757756578561208e+00
-1.223427177235795416e+00, 3.356222820502921533e-02
-8.897450019619170813e-01, 6.944685650983738467e-01
-1.689157093177381164e+00, 7.510899397483485895e-01
5.276514363206392944e-02, 2.354442926838523076e-01
5.696594494152060761e-01, 2.189971343357572486e+00
5.838488819338054636e-01, -7.954816158018037653e-01
8.966243810253543556e-02, -1.260178853594585036e+00
8.933662339614054648e-01, 5.763669828621175578e-02
1.356218777298935807e+00, -1.721338667596957306e+00
-6.227479537616822380e-01, -8.292744991429799040e-01
-1.026493690772606104e+00, 1.917074158148430518e+00
2.543407404256832760e-01, -1.476179002330019641e+00
-1.825949063351756552e+00, 5.761504142399809236e-01
-2.550800235899189274e-03, 4.749913251068417774e-01
4.904570147071262154e-01, -1.801158382938895519e+00
